Customer_ID,Recommended_Category,Reason,Confidence,RFM_Segment,Cluster_Name,Predicted_CLV,Churn_Probability
CUS000246,Other,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,1559121.655137693,0.2419604932841719
CUS000246,Unknown,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,1559121.655137693,0.2419604932841719
CUS000247,Equipment,Association Rules,0.31512959466284873,Lost,Lost Low-Value,159194.97497330146,0.999381584944994
CUS000247,Feed,Association Rules,0.29012955797697954,Lost,Lost Low-Value,159194.97497330146,0.999381584944994
CUS000247,Fruits,Association Rules,0.2690364625410675,Lost,Lost Low-Value,159194.97497330146,0.999381584944994
CUS000248,Fertilizer,Association Rules,0.8677120980661309,Big Spenders,Mid-Tier Customers,307327.68633076467,0.7586839709156582
CUS000248,Equipment,Association Rules,0.7820507682966907,Big Spenders,Mid-Tier Customers,307327.68633076467,0.7586839709156582
CUS000248,Fruits,Association Rules,0.770537814917982,Big Spenders,Mid-Tier Customers,307327.68633076467,0.7586839709156582
CUS000249,Equipment,Association Rules,0.4832405348939241,Big Spenders,Lost Low-Value,3946951.3365498674,0.9996333271754344
CUS000249,Feed,Association Rules,0.448302807430727,Big Spenders,Lost Low-Value,3946951.3365498674,0.9996333271754344
CUS000249,Fertilizer,Association Rules,0.3774573400147679,Big Spenders,Lost Low-Value,3946951.3365498674,0.9996333271754344
CUS000250,Other,Hybrid (Collaborative + Association),1.0,About to Sleep,Lost Low-Value,68181.29587794056,0.9995457789599156
CUS000250,Unknown,Hybrid (Collaborative + Association),1.0,About to Sleep,Lost Low-Value,68181.29587794056,0.9995457789599156
CUS000250,Seeds,Hybrid (Collaborative + Association),0.9429486732725523,About to Sleep,Lost Low-Value,68181.29587794056,0.9995457789599156
CUS000251,Other,Hybrid (Collaborative + Association),0.9660379050357302,At Risk,Lost Low-Value,133429.16051601886,0.9996044350586212
CUS000251,Seeds,Hybrid (Collaborative + Association),0.7918042773906941,At Risk,Lost Low-Value,133429.16051601886,0.9996044350586212
CUS000251,Fruits,Association Rules,0.701729436554542,At Risk,Lost Low-Value,133429.16051601886,0.9996044350586212
CUS000252,Fruits,Association Rules,0.43269297401347445,Lost,Lost Low-Value,37624.572286958304,0.9995457789599156
CUS000252,Equipment,Association Rules,0.3560902405913023,Lost,Lost Low-Value,37624.572286958304,0.9995457789599156
CUS000252,Feed,Association Rules,0.3484871092481961,Lost,Lost Low-Value,37624.572286958304,0.9995457789599156
CUS000253,Fruits,Association Rules,0.5180207407407407,Need Attention,Mid-Tier Customers,77307.69107690753,0.9994683129513952
CUS000253,Fertilizer,Association Rules,0.49025475805136304,Need Attention,Mid-Tier Customers,77307.69107690753,0.9994683129513952
CUS000253,Feed,Association Rules,0.3175660749506903,Need Attention,Mid-Tier Customers,77307.69107690753,0.9994683129513952
CUS000254,Equipment,Association Rules,0.4832405348939241,About to Sleep,Lost Low-Value,142337.21548259497,0.9994683129513952
CUS000254,Feed,Association Rules,0.448302807430727,About to Sleep,Lost Low-Value,142337.21548259497,0.9994683129513952
CUS000254,Fertilizer,Association Rules,0.3774573400147679,About to Sleep,Lost Low-Value,142337.21548259497,0.9994683129513952
CUS000255,Equipment,Association Rules,0.31512959466284873,Lost,Lost Low-Value,178238.59581244583,0.9994429017976452
CUS000255,Feed,Association Rules,0.29012955797697954,Lost,Lost Low-Value,178238.59581244583,0.9994429017976452
CUS000255,Fruits,Association Rules,0.2690364625410675,Lost,Lost Low-Value,178238.59581244583,0.9994429017976452
CUS000256,Agrochemicals,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,4598370.175990854,0.0185361332394167
CUS000256,Equipment,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,4598370.175990854,0.0185361332394167
CUS000256,Feed,Association Rules,1.0,Champions,Dormant Veterans,4598370.175990854,0.0185361332394167
CUS000257,Equipment,Association Rules,0.31512959466284873,Lost,Lost Low-Value,121573.82558853064,0.9994416582636004
CUS000257,Feed,Association Rules,0.29012955797697954,Lost,Lost Low-Value,121573.82558853064,0.9994416582636004
CUS000257,Fruits,Association Rules,0.2690364625410675,Lost,Lost Low-Value,121573.82558853064,0.9994416582636004
CUS000258,Equipment,Association Rules,0.31512959466284873,Lost,Lost Low-Value,5175.899169168434,0.9995457789599156
CUS000258,Feed,Association Rules,0.29012955797697954,Lost,Lost Low-Value,5175.899169168434,0.9995457789599156
CUS000258,Fruits,Association Rules,0.2690364625410675,Lost,Lost Low-Value,5175.899169168434,0.9995457789599156
CUS000259,Equipment,Association Rules,0.31512959466284873,Lost,Lost Low-Value,43021.87475788119,0.9995457789599156
CUS000259,Feed,Association Rules,0.29012955797697954,Lost,Lost Low-Value,43021.87475788119,0.9995457789599156
CUS000259,Fruits,Association Rules,0.2690364625410675,Lost,Lost Low-Value,43021.87475788119,0.9995457789599156
CUS000260,Other,Hybrid (Collaborative + Association),1.0,Loyal Customers,Lost Low-Value,410413.66282261006,0.9993526427735
CUS000260,Fruits,Association Rules,0.701729436554542,Loyal Customers,Lost Low-Value,410413.66282261006,0.9993526427735
CUS000260,Equipment,Association Rules,0.671219835254151,Loyal Customers,Lost Low-Value,410413.66282261006,0.9993526427735
CUS000261,Feed,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,593719.3647769791,0.9995052597252998
CUS000261,Equipment,Association Rules,1.0,Champions,Dormant Veterans,593719.3647769791,0.9995052597252998
CUS000261,Unknown,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,593719.3647769791,0.9995052597252998
CUS000262,Equipment,Hybrid (Collaborative + Association),1.0,About to Sleep,Dormant Veterans,120887.27692135064,0.999524156143392
CUS000262,Feed,Hybrid (Collaborative + Association),1.0,About to Sleep,Dormant Veterans,120887.27692135064,0.999524156143392
CUS000262,Fruits,Association Rules,0.9542465107317833,About to Sleep,Dormant Veterans,120887.27692135064,0.999524156143392
CUS000263,Fruits,Association Rules,0.43269297401347445,Lost,Lost Low-Value,15497.64349060532,0.9995457789599156
CUS000263,Equipment,Association Rules,0.3560902405913023,Lost,Lost Low-Value,15497.64349060532,0.9995457789599156
CUS000263,Feed,Association Rules,0.3484871092481961,Lost,Lost Low-Value,15497.64349060532,0.9995457789599156
CUS000264,Equipment,Association Rules,0.7983701295567728,Loyal Customers,Lost Low-Value,254848.0864645408,0.9996044350586212
CUS000264,Feed,Association Rules,0.7384323654077065,Loyal Customers,Lost Low-Value,254848.0864645408,0.9996044350586212
CUS000264,Fertilizer,Association Rules,0.574510929542594,Loyal Customers,Lost Low-Value,254848.0864645408,0.9996044350586212
CUS000265,Equipment,Association Rules,0.31512959466284873,About to Sleep,Lost Low-Value,117629.064041264,0.9995457789599156
CUS000265,Feed,Association Rules,0.29012955797697954,About to Sleep,Lost Low-Value,117629.064041264,0.9995457789599156
CUS000265,Fruits,Association Rules,0.2690364625410675,About to Sleep,Lost Low-Value,117629.064041264,0.9995457789599156
CUS000266,Equipment,Association Rules,0.31512959466284873,Lost,Lost Low-Value,13570.50761334788,0.9995457789599156
CUS000266,Feed,Association Rules,0.29012955797697954,Lost,Lost Low-Value,13570.50761334788,0.9995457789599156
CUS000266,Fruits,Association Rules,0.2690364625410675,Lost,Lost Low-Value,13570.50761334788,0.9995457789599156
CUS000267,Equipment,Association Rules,0.31512959466284873,Promising,Mid-Tier Customers,75519.69311364884,0.9889647408073494
CUS000267,Feed,Association Rules,0.29012955797697954,Promising,Mid-Tier Customers,75519.69311364884,0.9889647408073494
CUS000267,Fruits,Association Rules,0.2690364625410675,Promising,Mid-Tier Customers,75519.69311364884,0.9889647408073494
CUS000268,Equipment,Association Rules,0.31512959466284873,Champions,Dormant Veterans,491191.7495106412,0.077680905839943
CUS000268,Feed,Association Rules,0.29012955797697954,Champions,Dormant Veterans,491191.7495106412,0.077680905839943
CUS000268,Fruits,Association Rules,0.2690364625410675,Champions,Dormant Veterans,491191.7495106412,0.077680905839943
CUS000269,Equipment,Association Rules,0.31512959466284873,Hibernating,Lost Low-Value,50089.30951709609,0.9995456597856064
CUS000269,Feed,Association Rules,0.29012955797697954,Hibernating,Lost Low-Value,50089.30951709609,0.9995456597856064
CUS000269,Fruits,Association Rules,0.2690364625410675,Hibernating,Lost Low-Value,50089.30951709609,0.9995456597856064
CUS000270,Equipment,Association Rules,0.31512959466284873,Hibernating,Lost Low-Value,36692.80917662264,0.9995457789599156
CUS000270,Feed,Association Rules,0.29012955797697954,Hibernating,Lost Low-Value,36692.80917662264,0.9995457789599156
CUS000270,Fruits,Association Rules,0.2690364625410675,Hibernating,Lost Low-Value,36692.80917662264,0.9995457789599156
CUS000271,Other,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,306837.3439546456,0.2449250046062765
CUS000271,Agrochemicals,Association Rules,0.5727503375972723,Champions,Dormant Veterans,306837.3439546456,0.2449250046062765
CUS000271,Fruits,Association Rules,0.5681563624552702,Champions,Dormant Veterans,306837.3439546456,0.2449250046062765
CUS000272,Fruits,Association Rules,0.5180207407407407,Need Attention,Lost Low-Value,24133.838044468863,0.9996253457127178
CUS000272,Fertilizer,Association Rules,0.49025475805136304,Need Attention,Lost Low-Value,24133.838044468863,0.9996253457127178
CUS000272,Feed,Association Rules,0.3175660749506903,Need Attention,Lost Low-Value,24133.838044468863,0.9996253457127178
CUS000273,Equipment,Association Rules,0.31512959466284873,Big Spenders,Lost Low-Value,1185021.4247521786,0.9993293949183488
CUS000273,Feed,Association Rules,0.29012955797697954,Big Spenders,Lost Low-Value,1185021.4247521786,0.9993293949183488
CUS000273,Fruits,Association Rules,0.2690364625410675,Big Spenders,Lost Low-Value,1185021.4247521786,0.9993293949183488
CUS000274,Equipment,Association Rules,0.4832405348939241,Big Spenders,Mid-Tier Customers,1166925.540510213,0.999610888957621
CUS000274,Feed,Association Rules,0.448302807430727,Big Spenders,Mid-Tier Customers,1166925.540510213,0.999610888957621
CUS000274,Fertilizer,Association Rules,0.3774573400147679,Big Spenders,Mid-Tier Customers,1166925.540510213,0.999610888957621
CUS000275,Other,Hybrid (Collaborative + Association),1.0,At Risk,Lost Low-Value,124408.17769690776,0.9995456597856064
CUS000275,Unknown,Hybrid (Collaborative + Association),1.0,At Risk,Lost Low-Value,124408.17769690776,0.9995456597856064
CUS000275,Seeds,Hybrid (Collaborative + Association),1.0,At Risk,Lost Low-Value,124408.17769690776,0.9995456597856064
CUS000276,Unknown,Hybrid (Collaborative + Association),0.9185309977642381,Champions,Dormant Veterans,1292493.3113626002,0.999492183478096
CUS000276,Equipment,Association Rules,0.7983701295567728,Champions,Dormant Veterans,1292493.3113626002,0.999492183478096
CUS000276,Seeds,Hybrid (Collaborative + Association),0.752903642985074,Champions,Dormant Veterans,1292493.3113626002,0.999492183478096
CUS000277,Equipment,Association Rules,0.7983701295567728,Champions,Dormant Veterans,345984.8287756674,0.9995955890524696
CUS000277,Feed,Association Rules,0.7384323654077065,Champions,Dormant Veterans,345984.8287756674,0.9995955890524696
CUS000277,Fertilizer,Association Rules,0.574510929542594,Champions,Dormant Veterans,345984.8287756674,0.9995955890524696
CUS000278,Feed,Hybrid (Collaborative + Association),1.0,About to Sleep,Dormant Veterans,40567.43705307211,0.9995356218386792
CUS000278,Fertilizer,Hybrid (Collaborative + Association),1.0,About to Sleep,Dormant Veterans,40567.43705307211,0.9995356218386792
CUS000278,Unknown,Hybrid (Collaborative + Association),0.9180895069152817,About to Sleep,Dormant Veterans,40567.43705307211,0.9995356218386792
CUS000279,Equipment,Association Rules,0.31512959466284873,Hibernating,Lost Low-Value,51920.18771257868,0.9996253454164846
CUS000279,Feed,Association Rules,0.29012955797697954,Hibernating,Lost Low-Value,51920.18771257868,0.9996253454164846
CUS000279,Fruits,Association Rules,0.2690364625410675,Hibernating,Lost Low-Value,51920.18771257868,0.9996253454164846
CUS000280,Other,Association Rules,0.6393202405698131,Big Spenders,Mid-Tier Customers,4025110.8610058473,0.9996080653230336
CUS000280,Equipment,Association Rules,0.5319004113054807,Big Spenders,Mid-Tier Customers,4025110.8610058473,0.9996080653230336
CUS000280,Unknown,Association Rules,0.4920552070488354,Big Spenders,Mid-Tier Customers,4025110.8610058473,0.9996080653230336
CUS000281,Equipment,Association Rules,0.31512959466284873,Big Spenders,Lost Low-Value,683793.4672731117,0.9992029047818396
CUS000281,Feed,Association Rules,0.29012955797697954,Big Spenders,Lost Low-Value,683793.4672731117,0.9992029047818396
CUS000281,Fruits,Association Rules,0.2690364625410675,Big Spenders,Lost Low-Value,683793.4672731117,0.9992029047818396
CUS000282,Other,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,992189.2217256709,0.9996813549797244
CUS000282,Unknown,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,992189.2217256709,0.9996813549797244
CUS000282,Fertilizer,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,992189.2217256709,0.9996813549797244
CUS000283,Fruits,Association Rules,0.701729436554542,About to Sleep,Lost Low-Value,14754.262855719277,0.9995457789599156
CUS000283,Equipment,Association Rules,0.671219835254151,About to Sleep,Lost Low-Value,14754.262855719277,0.9995457789599156
CUS000283,Feed,Association Rules,0.6386166672251756,About to Sleep,Lost Low-Value,14754.262855719277,0.9995457789599156
CUS000284,Fruits,Association Rules,0.701729436554542,About to Sleep,Dormant Veterans,152823.78429991825,0.9995472110390928
CUS000284,Equipment,Association Rules,0.671219835254151,About to Sleep,Dormant Veterans,152823.78429991825,0.9995472110390928
CUS000284,Feed,Association Rules,0.6386166672251756,About to Sleep,Dormant Veterans,152823.78429991825,0.9995472110390928
CUS000285,Fruits,Association Rules,0.701729436554542,At Risk,Lost Low-Value,114921.00955910602,0.9995457789599156
CUS000285,Equipment,Association Rules,0.671219835254151,At Risk,Lost Low-Value,114921.00955910602,0.9995457789599156
CUS000285,Feed,Association Rules,0.6386166672251756,At Risk,Lost Low-Value,114921.00955910602,0.9995457789599156
CUS000286,Equipment,Association Rules,1.0,Big Spenders,Lost Low-Value,382184.92440688185,0.999323078712422
CUS000286,Feed,Association Rules,1.0,Big Spenders,Lost Low-Value,382184.92440688185,0.999323078712422
CUS000286,Fruits,Association Rules,0.9542465107317833,Big Spenders,Lost Low-Value,382184.92440688185,0.999323078712422
CUS000287,Feed,Hybrid (Collaborative + Association),1.0,Loyal Customers,Dormant Veterans,253721.86253322268,0.9994290583494516
CUS000287,Other,Hybrid (Collaborative + Association),0.9658974365058333,Loyal Customers,Dormant Veterans,253721.86253322268,0.9994290583494516
CUS000287,Fruits,Association Rules,0.701729436554542,Loyal Customers,Dormant Veterans,253721.86253322268,0.9994290583494516
CUS000288,Equipment,Association Rules,0.31512959466284873,Champions,Dormant Veterans,2726975.101913857,0.0691007024353769
CUS000288,Feed,Association Rules,0.29012955797697954,Champions,Dormant Veterans,2726975.101913857,0.0691007024353769
CUS000288,Fruits,Association Rules,0.2690364625410675,Champions,Dormant Veterans,2726975.101913857,0.0691007024353769
CUS000289,Equipment,Association Rules,0.31512959466284873,Lost,Lost Low-Value,50568.96763731821,0.9995457789599156
CUS000289,Feed,Association Rules,0.29012955797697954,Lost,Lost Low-Value,50568.96763731821,0.9995457789599156
CUS000289,Fruits,Association Rules,0.2690364625410675,Lost,Lost Low-Value,50568.96763731821,0.9995457789599156
CUS000290,Equipment,Association Rules,1.0,Loyal Customers,Dormant Veterans,817482.747162488,0.9996971098699192
CUS000290,Feed,Association Rules,1.0,Loyal Customers,Dormant Veterans,817482.747162488,0.9996971098699192
CUS000290,Fruits,Association Rules,0.9542465107317833,Loyal Customers,Dormant Veterans,817482.747162488,0.9996971098699192
CUS000291,Fertilizer,Hybrid (Collaborative + Association),1.0,Champions,Mid-Tier Customers,297208.261479686,0.9995577047667618
CUS000291,Equipment,Association Rules,1.0,Champions,Mid-Tier Customers,297208.261479686,0.9995577047667618
CUS000291,Feed,Association Rules,1.0,Champions,Mid-Tier Customers,297208.261479686,0.9995577047667618
CUS000292,Fruits,Association Rules,0.43269297401347445,Lost,Lost Low-Value,12381.941222505891,0.9995457789599156
CUS000292,Equipment,Association Rules,0.3560902405913023,Lost,Lost Low-Value,12381.941222505891,0.9995457789599156
CUS000292,Feed,Association Rules,0.3484871092481961,Lost,Lost Low-Value,12381.941222505891,0.9995457789599156
CUS000293,Fruits,Association Rules,1.0,Champions,Dormant Veterans,4514660.719836337,0.9994782829432232
CUS000293,Equipment,Association Rules,0.9700300686569175,Champions,Dormant Veterans,4514660.719836337,0.9994782829432232
CUS000293,Fertilizer,Association Rules,0.9625355394504571,Champions,Dormant Veterans,4514660.719836337,0.9994782829432232
CUS000294,Equipment,Association Rules,0.7983701295567728,Champions,Mid-Tier Customers,464883.88559595234,0.0976720899211901
CUS000294,Feed,Association Rules,0.7384323654077065,Champions,Mid-Tier Customers,464883.88559595234,0.0976720899211901
CUS000294,Fertilizer,Association Rules,0.574510929542594,Champions,Mid-Tier Customers,464883.88559595234,0.0976720899211901
CUS000295,Equipment,Association Rules,0.4832405348939241,Lost,Lost Low-Value,5075.626713936525,0.9995356218386792
CUS000295,Feed,Association Rules,0.448302807430727,Lost,Lost Low-Value,5075.626713936525,0.9995356218386792
CUS000295,Fertilizer,Association Rules,0.3774573400147679,Lost,Lost Low-Value,5075.626713936525,0.9995356218386792
CUS000296,Equipment,Association Rules,0.31512959466284873,Loyal Customers,Lost Low-Value,3049644.2586700222,0.99960242737981
CUS000296,Feed,Association Rules,0.29012955797697954,Loyal Customers,Lost Low-Value,3049644.2586700222,0.99960242737981
CUS000296,Fruits,Association Rules,0.2690364625410675,Loyal Customers,Lost Low-Value,3049644.2586700222,0.99960242737981
CUS000297,Equipment,Collaborative Filtering,0.0,Lost,Lost Low-Value,4486.051386895187,0.9996253440568956
CUS000297,Poultry,Collaborative Filtering,0.0,Lost,Lost Low-Value,4486.051386895187,0.9996253440568956
CUS000297,Fruits,Collaborative Filtering,0.0,Lost,Lost Low-Value,4486.051386895187,0.9996253440568956
CUS000298,Equipment,Association Rules,0.4832405348939241,Big Spenders,Mid-Tier Customers,918837.6262349054,0.9993219657850746
CUS000298,Feed,Association Rules,0.448302807430727,Big Spenders,Mid-Tier Customers,918837.6262349054,0.9993219657850746
CUS000298,Fertilizer,Association Rules,0.3774573400147679,Big Spenders,Mid-Tier Customers,918837.6262349054,0.9993219657850746
CUS000299,Other,Hybrid (Collaborative + Association),1.0,About to Sleep,Mid-Tier Customers,52959.33106221999,0.9996253443409888
CUS000299,Feed,Hybrid (Collaborative + Association),1.0,About to Sleep,Mid-Tier Customers,52959.33106221999,0.9996253443409888
CUS000299,Agrochemicals,Hybrid (Collaborative + Association),1.0,About to Sleep,Mid-Tier Customers,52959.33106221999,0.9996253443409888
CUS000300,Equipment,Association Rules,0.4832405348939241,Big Spenders,Mid-Tier Customers,258197.92309511872,0.999361057712412
CUS000300,Feed,Association Rules,0.448302807430727,Big Spenders,Mid-Tier Customers,258197.92309511872,0.999361057712412
CUS000300,Fertilizer,Association Rules,0.3774573400147679,Big Spenders,Mid-Tier Customers,258197.92309511872,0.999361057712412
CUS000301,Equipment,Association Rules,0.31512959466284873,Need Attention,Mid-Tier Customers,35129.780799607644,0.9996253457127178
CUS000301,Feed,Association Rules,0.29012955797697954,Need Attention,Mid-Tier Customers,35129.780799607644,0.9996253457127178
CUS000301,Fruits,Association Rules,0.2690364625410675,Need Attention,Mid-Tier Customers,35129.780799607644,0.9996253457127178
CUS000302,Seeds,Association Rules,0.49025475805136304,Need Attention,Mid-Tier Customers,75502.03799687974,0.9994683129513952
CUS000302,Other,Association Rules,0.3774573400147679,Need Attention,Mid-Tier Customers,75502.03799687974,0.9994683129513952
CUS000302,Unknown,Association Rules,0.275227191871268,Need Attention,Mid-Tier Customers,75502.03799687974,0.9994683129513952
CUS000303,Feed,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,1055119.3631033688,0.6817221438278543
CUS000303,Seeds,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,1055119.3631033688,0.6817221438278543
CUS000303,Fertilizer,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,1055119.3631033688,0.6817221438278543
CUS000304,Equipment,Association Rules,0.31512959466284873,About to Sleep,Mid-Tier Customers,114750.73474147388,0.9995577047667618
CUS000304,Feed,Association Rules,0.29012955797697954,About to Sleep,Mid-Tier Customers,114750.73474147388,0.9995577047667618
CUS000304,Fruits,Association Rules,0.2690364625410675,About to Sleep,Mid-Tier Customers,114750.73474147388,0.9995577047667618
CUS000305,Equipment,Association Rules,0.31512959466284873,Lost,Lost Low-Value,35129.780799607644,0.9995457789599156
CUS000305,Feed,Association Rules,0.29012955797697954,Lost,Lost Low-Value,35129.780799607644,0.9995457789599156
CUS000305,Fruits,Association Rules,0.2690364625410675,Lost,Lost Low-Value,35129.780799607644,0.9995457789599156
CUS000306,Fruits,Association Rules,0.43269297401347445,Need Attention,Mid-Tier Customers,46364.47265149161,0.9996253457127178
CUS000306,Equipment,Association Rules,0.3560902405913023,Need Attention,Mid-Tier Customers,46364.47265149161,0.9996253457127178
CUS000306,Feed,Association Rules,0.3484871092481961,Need Attention,Mid-Tier Customers,46364.47265149161,0.9996253457127178
CUS000307,Fruits,Association Rules,0.43269297401347445,Lost,Lost Low-Value,13716.934369883624,0.9995456597856064
CUS000307,Equipment,Association Rules,0.3560902405913023,Lost,Lost Low-Value,13716.934369883624,0.9995456597856064
CUS000307,Feed,Association Rules,0.3484871092481961,Lost,Lost Low-Value,13716.934369883624,0.9995456597856064
CUS000308,Equipment,Association Rules,0.31512959466284873,About to Sleep,Mid-Tier Customers,115259.80698041622,0.3729110251383792
CUS000308,Feed,Association Rules,0.29012955797697954,About to Sleep,Mid-Tier Customers,115259.80698041622,0.3729110251383792
CUS000308,Fruits,Association Rules,0.2690364625410675,About to Sleep,Mid-Tier Customers,115259.80698041622,0.3729110251383792
CUS000309,Equipment,Association Rules,0.31512959466284873,Need Attention,Mid-Tier Customers,35129.780799607644,0.9996253457127178
CUS000309,Feed,Association Rules,0.29012955797697954,Need Attention,Mid-Tier Customers,35129.780799607644,0.9996253457127178
CUS000309,Fruits,Association Rules,0.2690364625410675,Need Attention,Mid-Tier Customers,35129.780799607644,0.9996253457127178
CUS000310,Unknown,Hybrid (Collaborative + Association),0.9185919898549753,Champions,Dormant Veterans,1561957.2399242115,0.9993381105741416
CUS000310,Equipment,Association Rules,0.7983701295567728,Champions,Dormant Veterans,1561957.2399242115,0.9993381105741416
CUS000310,Feed,Association Rules,0.7384323654077065,Champions,Dormant Veterans,1561957.2399242115,0.9993381105741416
CUS000311,Other,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,3837132.626072848,0.1345151591475633
CUS000311,Unknown,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,3837132.626072848,0.1345151591475633
CUS000311,Agrochemicals,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,3837132.626072848,0.1345151591475633
CUS000312,Fruits,Association Rules,0.5180207407407407,Lost,Lost Low-Value,17337.462299129373,0.9995457789599156
CUS000312,Fertilizer,Association Rules,0.49025475805136304,Lost,Lost Low-Value,17337.462299129373,0.9995457789599156
CUS000312,Feed,Association Rules,0.3175660749506903,Lost,Lost Low-Value,17337.462299129373,0.9995457789599156
CUS000313,Unknown,Hybrid (Collaborative + Association),1.0,Big Spenders,Mid-Tier Customers,496216.0629459554,0.8615149545049657
CUS000313,Poultry,Hybrid (Collaborative + Association),0.8625485540344553,Big Spenders,Mid-Tier Customers,496216.0629459554,0.8615149545049657
CUS000313,Fertilizer,Association Rules,0.7457296325106392,Big Spenders,Mid-Tier Customers,496216.0629459554,0.8615149545049657
CUS000314,Fruits,Association Rules,0.43269297401347445,Lost,Lost Low-Value,34956.0310866952,0.9995457789599156
CUS000314,Equipment,Association Rules,0.3560902405913023,Lost,Lost Low-Value,34956.0310866952,0.9995457789599156
CUS000314,Feed,Association Rules,0.3484871092481961,Lost,Lost Low-Value,34956.0310866952,0.9995457789599156
CUS000315,Fruits,Association Rules,0.43269297401347445,Lost,Lost Low-Value,17738.669367605355,0.9995457789599156
CUS000315,Equipment,Association Rules,0.3560902405913023,Lost,Lost Low-Value,17738.669367605355,0.9995457789599156
CUS000315,Feed,Association Rules,0.3484871092481961,Lost,Lost Low-Value,17738.669367605355,0.9995457789599156
CUS000316,Equipment,Association Rules,0.4832405348939241,Lost,Lost Low-Value,4707.415708237854,0.9995457789599156
CUS000316,Feed,Association Rules,0.448302807430727,Lost,Lost Low-Value,4707.415708237854,0.9995457789599156
CUS000316,Fertilizer,Association Rules,0.3774573400147679,Lost,Lost Low-Value,4707.415708237854,0.9995457789599156
CUS000317,Fruits,Association Rules,0.701729436554542,About to Sleep,Lost Low-Value,22699.611403162435,0.9996253440568956
CUS000317,Equipment,Association Rules,0.671219835254151,About to Sleep,Lost Low-Value,22699.611403162435,0.9996253440568956
CUS000317,Feed,Association Rules,0.6386166672251756,About to Sleep,Lost Low-Value,22699.611403162435,0.9996253440568956
CUS000318,Equipment,Association Rules,0.31512959466284873,Lost,Lost Low-Value,13570.50761334788,0.9995457789599156
CUS000318,Feed,Association Rules,0.29012955797697954,Lost,Lost Low-Value,13570.50761334788,0.9995457789599156
CUS000318,Fruits,Association Rules,0.2690364625410675,Lost,Lost Low-Value,13570.50761334788,0.9995457789599156
CUS000319,Feed,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,988141.1125884634,0.9998464471405768
CUS000319,Seeds,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,988141.1125884634,0.9998464471405768
CUS000319,Fertilizer,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,988141.1125884634,0.9998464471405768
CUS000320,Equipment,Association Rules,1.0,Loyal Customers,Dormant Veterans,394344.2566622765,0.999593458705677
CUS000320,Feed,Association Rules,1.0,Loyal Customers,Dormant Veterans,394344.2566622765,0.999593458705677
CUS000320,Fruits,Association Rules,0.9542465107317833,Loyal Customers,Dormant Veterans,394344.2566622765,0.999593458705677
CUS000321,Fruits,Association Rules,0.701729436554542,Big Spenders,Lost Low-Value,507974.01636019297,0.9993410718920314
CUS000321,Equipment,Association Rules,0.671219835254151,Big Spenders,Lost Low-Value,507974.01636019297,0.9993410718920314
CUS000321,Feed,Association Rules,0.6386166672251756,Big Spenders,Lost Low-Value,507974.01636019297,0.9993410718920314
CUS000322,Equipment,Association Rules,0.31512959466284873,Lost,Lost Low-Value,17337.462299129373,0.9995457789599156
CUS000322,Feed,Association Rules,0.29012955797697954,Lost,Lost Low-Value,17337.462299129373,0.9995457789599156
CUS000322,Fruits,Association Rules,0.2690364625410675,Lost,Lost Low-Value,17337.462299129373,0.9995457789599156
CUS000323,Fruits,Association Rules,0.5180207407407407,Promising,Mid-Tier Customers,75502.03799687974,0.9994683129513952
CUS000323,Fertilizer,Association Rules,0.49025475805136304,Promising,Mid-Tier Customers,75502.03799687974,0.9994683129513952
CUS000323,Feed,Association Rules,0.3175660749506903,Promising,Mid-Tier Customers,75502.03799687974,0.9994683129513952
CUS000324,Equipment,Association Rules,0.31512959466284873,At Risk,Lost Low-Value,125309.93200798972,0.9995457789599156
CUS000324,Feed,Association Rules,0.29012955797697954,At Risk,Lost Low-Value,125309.93200798972,0.9995457789599156
CUS000324,Fruits,Association Rules,0.2690364625410675,At Risk,Lost Low-Value,125309.93200798972,0.9995457789599156
CUS000325,Equipment,Association Rules,0.7983701295567728,About to Sleep,Dormant Veterans,140344.9404676331,0.9995456597856064
CUS000325,Feed,Association Rules,0.7384323654077065,About to Sleep,Dormant Veterans,140344.9404676331,0.9995456597856064
CUS000325,Fertilizer,Association Rules,0.574510929542594,About to Sleep,Dormant Veterans,140344.9404676331,0.9995456597856064
